label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
81,2099,406,34,172.733294756389,156.072097273569,38,50,71,92,145,183,0,0.052083333333333,0.177083333333333,0.364583333333333,1494.40118761235,639.962955704272,409552.584673747,nuc
94,2436,651,77,42.3255518641594,33.4456807949295,48,63,69,90,122,149,0.012345679012346,0.037037037037037,0.197530864197531,0.481481481481481,1596.37552825786,674.096216911902,454405.709654938,nuc
28,718,535,38,51.8889058336633,52.5732523140151,26,37,46,56,80,101,0.014705882352941,0.117647058823529,0.514705882352941,1.08823529411765,1200.49527654806,588.897133133152,346799.833412445,nuc
31,686,1203,19,88.2204999752533,55.3393053284644,36,47,55,71,92,112,0,0.075471698113208,0.339622641509434,0.962264150943396,1005.38984506528,488.022292454829,238165.757932866,nuc
9,85,1153,72,131.974512483218,96.7464106444723,38,57,75,106,166,211,0.023121387283237,0.063583815028902,0.173410404624277,0.312138728323699,1341.43388458762,641.624147335743,411681.546444319,nuc
54,1357,2333,15,78.6288951763113,76.5982822506565,59,69,70,87,119,132,0,0,0.212121212121212,0.575757575757576,1335.09516314801,572.646971277321,327924.553713089,nuc
30,703,119,98,19.735882431174,9.01865689493311,34,43,52,72,105,124,0,0.085106382978723,0.319148936170213,0.702127659574468,1479.99262852655,645.885446001386,417168.009356409,nuc
14,325,696,69,100.788510949628,49.165419200268,61,68,80,96,130,157,0,0.018691588785047,0.158878504672897,0.411214953271028,1294.48229866865,638.770372716215,408027.589060013,nuc
63,1432,1730,33,163.50572448401,178.273325541526,46,55,62,81,114,144,0.028846153846154,0.048076923076923,0.240384615384615,0.557692307692308,1032.08964248191,435.571910061667,189722.888834769,cyto
54,1313,2372,37,77.7937082216207,34.2965970820122,49,56,59,78,108,139,0,0.03030303030303,0.272727272727273,0.606060606060606,1357.27335841276,580.272879089408,336716.614206711,nuc
34,908,704,22,138.345009953599,135.452278765256,50,58,65,87,116,141,0,0.027777777777778,0.240740740740741,0.555555555555556,1075.54273039877,514.598108121035,264811.212881749,nuc
20,523,2594,52,140.257279518696,174.448745960825,33,39,56,75,133,173,0.016666666666667,0.1,0.25,0.433333333333333,1631.15795565889,673.49034221575,453589.241057888,cyto
65,1686,2099,31,116.567603944869,145.920753825906,58,64,85,110,152,190,0,0.03448275862069,0.137931034482759,0.35632183908046,1269.37226638344,543.474238934037,295364.248384931,cyto
63,1571,1846,21,121.276237704509,118.339402967118,33,56,71,89,128,168,0.009615384615385,0.067307692307692,0.211538461538461,0.451923076923077,1109.9775397526,477.211549347668,227730.862830801,nuc
83,2143,977,30,117.811264852964,96.9432703846426,33,52,64,81,111,135,0.010869565217391,0.065217391304348,0.228260869565217,0.597826086956522,1297.83451078366,593.42818775534,352157.014022587,nuc
21,351,981,5,133.560884512669,166.441137313113,30,38,52,65,88,104,0.014492753623188,0.101449275362319,0.434782608695652,0.956521739130435,1190.81075623616,601.490216990436,361790.481135202,cyto
50,1254,427,88,33.3182714029645,50.2035017644945,61,71,81,104,144,172,0,0.024193548387097,0.145161290322581,0.32258064516129,1210.10216453182,543.788797596501,295706.256391448,nuc
70,1806,456,36,126.313818933118,111.849142934108,63,75,86,108,150,181,0,0.022727272727273,0.147727272727273,0.318181818181818,1326.82761914579,583.818302274883,340843.810071126,nuc
64,1617,729,52,139.116738796871,86.4624883625901,44,49,56,65,92,105,0.017857142857143,0.035714285714286,0.339285714285714,0.857142857142857,1123.64980273356,502.621712152777,252628.585527389,nuc
94,2222,709,5,198.981656761655,194.799427163877,33,49,55,76,111,136,0.012345679012346,0.074074074074074,0.283950617283951,0.604938271604938,1425.7207681146,636.595726722276,405254.119281063,cyto
70,1863,462,25,161.270259805574,143.597065158114,47,64,78,100,135,174,0,0.034090909090909,0.181818181818182,0.409090909090909,1347.15290545773,592.899845634656,351530.226953599,nuc
77,2213,2581,22,226.292638680782,228.894960107036,33,51,65,91,142,190,0.014925373134328,0.074626865671642,0.208955223880597,0.417910447761194,1817.008086629,654.139015914411,427897.852141474,cyto
80,2074,1040,53,93.9732378719205,99.3151049922144,38,59,70,105,143,177,0.014598540145985,0.058394160583942,0.175182481751825,0.372262773722628,1243.72156263534,569.980449402384,324877.712700943,nuc
34,722,721,46,89.5806660073536,90.7130209672635,40,56,70,82,108,135,0.018518518518519,0.055555555555556,0.240740740740741,0.555555555555556,1110.41138730846,550.568047604974,303125.175043553,nuc
69,1761,796,39,110.514164918243,61.4232527404097,27,50,59,74,110,132,0,0.057142857142857,0.3,0.585714285714286,1149.38230770591,520.095616501816,270499.450304404,nuc
47,1129,1296,9,85.4857516726478,78.7438034057812,36,42,46,65,94,119,0,0.074626865671642,0.373134328358209,0.791044776119403,927.183198419193,377.907650390143,142814.192223398,nuc
52,1398,1972,28,176.467427203226,215.959937727619,43,54,66,84,117,149,0.018018018018018,0.045045045045045,0.234234234234234,0.540540540540541,1124.79727761947,492.557090208544,242612.487114707,cyto
38,859,1367,57,56.8745419888964,102.665558687682,28,44,54,68,91,112,0,0.068181818181818,0.340909090909091,0.840909090909091,956.921347013913,436.231780955397,190298.166715518,cyto
34,775,705,82,74.75390702799,74.0116180218254,41,51,59,76,111,138,0.009259259259259,0.046296296296296,0.259259259259259,0.574074074074074,1102.50332305863,542.147108299973,293923.487038023,nuc
53,1428,952,1,136.567774015972,147.229420474782,32,52,68,93,140,163,0.008695652173913,0.069565217391304,0.2,0.347826086956522,1000.21261979874,425.493114926178,181044.390849582,cyto
75,1890,2216,76,102.867283513333,87.6232822741432,35,49,50,84,120,139,0,0.08,0.24,0.52,1418.83819602042,587.452690116346,345100.663124932,nuc
81,2185,636,49,132.133757162268,141.712200122997,35,54,76,87,130,152,0,0.0625,0.1875,0.447916666666667,1431.21389114822,635.951532453938,404434.351630512,nuc
71,1780,399,9,137.259598808876,101.913966168465,33,62,69,85,126,152,0,0.090909090909091,0.218181818181818,0.436363636363636,1350.1013237264,587.689985521464,345379.519082219,nuc
89,2293,1738,58,69.9832301501121,32.411986235613,40,72,78,89,118,140,0,0.0625,0.1875,0.53125,1441.69453327677,604.696335861321,365657.658604108,nuc
43,905,869,10,147.427333350931,134.475391751416,45,61,73,95,134,166,0.0078125,0.0390625,0.171875,0.4140625,1013.88184815348,476.864679597736,227399.922647851,nuc
19,319,2048,69,119.759082078881,122.629236312063,35,53,55,76,112,132,0.010869565217391,0.076086956521739,0.271739130434783,0.597826086956522,1369.46555068034,653.066241152657,426495.51533326,nuc
29,763,341,20,92.0652435749444,98.119143536117,17,31,45,55,79,99,0.0625,0.145833333333333,0.541666666666667,1.25,1305.70199966091,613.620013972009,376529.521547008,cyto
8,204,2112,27,168.826326033376,192.565032144413,27,49,62,80,105,123,0.013157894736842,0.065789473684211,0.25,0.671052631578947,1469.27626530007,673.818069924458,454030.791356722,cyto
81,2108,593,135,44.1157616792636,54.0632676557062,66,83,89,112,152,172,0,0.020833333333333,0.083333333333333,0.302083333333333,1404.05605141429,624.906609522489,390508.270624893,nuc
43,1000,870,55,139.043368830453,113.346200106978,70,82,90,112,146,179,0,0.0234375,0.0859375,0.3125,1001.26576416547,457.693135264695,209483.006068427,nuc
48,1194,2496,41,78.2843818862402,98.6135078512983,35,42,58,81,122,133,0.024390243902439,0.073170731707317,0.24390243902439,0.463414634146341,1441.54780280117,604.080173052087,364912.85547464,cyto
45,946,762,3,174.340770465333,173.67862429363,35,51,64,87,117,141,0,0.067415730337079,0.202247191011236,0.51685393258427,1046.01309827164,493.266769061784,243312.105460651,cyto
21,416,879,63,33.8183251200766,50.2967665318073,21,36,44,60,92,106,0.043478260869565,0.130434782608696,0.434782608695652,0.927536231884058,1180.77947522247,597.511399827225,357019.87292349,nuc
72,1811,90,71,16.2119548911198,36.7914628876953,28,32,58,61,84,94,0,0.133333333333333,0.466666666666667,1.46666666666667,1570.39724376832,624.331094055351,389789.315004351,nuc
9,303,1191,50,197.75934444002,203.277449794515,44,62,74,100,147,177,0.005780346820809,0.028901734104046,0.173410404624277,0.375722543352601,1189.89363577155,598.049518907111,357663.227065027,cyto
78,2075,1874,19,108.648807462876,116.881649465798,41,43,53,72,94,118,0,0.033333333333333,0.333333333333333,0.833333333333333,1347.12691315471,573.461497999409,328858.089687726,cyto
12,23,61,24,192.298445110231,213.112759358448,16,56,68,75,129,190,0.057142857142857,0.085714285714286,0.285714285714286,0.428571428571429,1831.90963180285,705.297828916396,497445.027474182,cyto
18,347,1941,13,147.652833982107,75.737017107788,35,56,65,74,100,127,0.018691588785047,0.05607476635514,0.317757009345794,0.672897196261682,1303.71931198586,636.656613801896,405331.643897696,nuc
87,2353,1327,36,81.5497641495988,101.737404103856,26,44,50,70,88,102,0,0.071428571428571,0.392857142857143,1.03571428571429,1416.99300741858,615.426230991836,378749.445792816,cyto
57,1451,594,63,162.560368429573,183.182730254615,38,51,61,73,121,141,0.009259259259259,0.055555555555556,0.277777777777778,0.490740740740741,1142.82722896225,511.290297695211,261417.768517257,cyto
21,525,836,13,133.25637994806,106.986403352982,35,52,55,70,99,120,0.014492753623188,0.072463768115942,0.318840579710145,0.753623188405797,1141.16946251208,576.878580404355,332788.896529344,nuc
5,198,1289,29,73.1788163194396,121.071107107387,25,29,44,47,67,82,0,0.113636363636364,0.659090909090909,1.40909090909091,1254.7193875632,618.702387419537,382792.644198635,cyto
54,1214,2439,19,157.470265985657,109.382361936324,35,36,50,64,107,123,0,0.121212121212121,0.333333333333333,0.727272727272727,1398.85719118965,594.653964556391,353613.337562633,cyto
8,268,1976,5,128.272873901821,148.167274027918,29,35,42,61,90,108,0.013157894736842,0.144736842105263,0.43421052631579,0.855263157894737,1364.58997949251,653.1570948592,426614.19056491,cyto
10,245,2458,13,133.080294402041,97.8447786661429,24,44,47,79,107,121,0.026315789473684,0.078947368421053,0.263157894736842,0.710526315789474,1655.5726911211,692.068493964231,478958.800337918,nuc
20,612,2468,32,116.672055724972,183.458072376603,37,47,62,77,127,150,0.016666666666667,0.083333333333333,0.25,0.433333333333333,1504.5094575199,656.410370295579,430874.57423158,cyto
52,1387,1648,5,199.08313748345,200.829104601469,32,47,57,79,114,153,0.009009009009009,0.081081081081081,0.27027027027027,0.540540540540541,998.991823836914,413.91701863753,171327.298317781,cyto
7,166,509,49,48.9205995665666,61.0810414354816,34,46,59,86,114,130,0.03030303030303,0.075757575757576,0.196969696969697,0.636363636363636,1475.2758870102,679.942196858154,462321.391068293,nuc
10,156,2364,7,96.6374910271274,118.969250059693,25,29,34,43,78,109,0,0.210526315789474,0.5,0.947368421052632,1643.61613225859,694.453726933237,482265.978851463,cyto
53,1177,1100,6,155.437351008,150.302797709768,32,47,65,79,115,145,0.017391304347826,0.078260869565217,0.260869565217391,0.530434782608696,941.294095964793,390.257367042172,152300.812530689,cyto
22,535,387,7,114.03353977159,115.836062095828,32,43,55,60,83,113,0.018518518518519,0.092592592592593,0.407407407407407,0.851851851851852,1349.92085720123,643.286294438704,413817.256612679,cyto
14,127,660,45,100.520017443314,156.982556312531,42,59,75,97,121,150,0,0.02803738317757,0.177570093457944,0.476635514018692,1433.08705510728,671.347258734153,450707.141809862,cyto
26,569,1359,160,35.8851003929158,50.8339352116347,66,89,102,120,155,191,0.005464480874317,0.016393442622951,0.076502732240437,0.251366120218579,1049.10304067232,521.869361234057,272347.630194842,nuc
48,1277,2589,43,155.551403301752,159.848550636078,35,38,44,59,92,136,0.024390243902439,0.146341463414634,0.439024390243902,0.634146341463415,1519.45856462227,613.298683088711,376135.274678347,cyto
52,1286,1788,124,40.2697478930227,29.7311838185881,54,72,85,105,136,159,0.009009009009009,0.027027027027027,0.135135135135135,0.351351351351351,1029.28094489933,442.623247965166,195915.339639233,nuc
43,877,983,78,89.2828371193286,101.895000437747,36,51,66,81,121,151,0.015625,0.0625,0.234375,0.4921875,987.323734564639,460.811716012282,212347.437614184,nuc
78,1948,1743,29,94.7234787889216,66.3286261029872,25,36,52,57,79,93,0.033333333333333,0.1,0.5,1.36666666666667,1229.39233255255,534.269384277839,285443.774976621,nuc
18,310,1833,30,110.230439481685,79.9496155070726,27,48,51,66,96,119,0.037383177570093,0.074766355140187,0.364485981308411,0.757009345794392,1281.39506512486,630.795895560191,397903.461855583,cyto
12,74,15,75,152.785328430279,172.818988562215,28,50,57,70,164,205,0.028571428571429,0.057142857142857,0.257142857142857,0.428571428571429,1832.8425793325,703.324380399702,494665.184064625,cyto
69,1769,980,67,83.1125950527436,123.403599419402,36,51,59,74,104,120,0,0.057142857142857,0.314285714285714,0.757142857142857,1099.0988254411,493.100544527302,243148.147013122,cyto
32,794,2466,61,78.1630696815675,79.5587527236366,28,41,48,66,93,111,0,0.081632653061224,0.408163265306122,0.795918367346939,1453.97686225019,635.180388856915,403454.126388422,cyto
102,2477,1769,11,84.2677759461449,100.932751599781,34,45,49,61,72,83,0,0.055555555555556,0.666666666666667,1.5,1586.09226130052,633.898100460251,401826.801767115,cyto
66,1468,2219,18,169.299636963957,207.184098522602,32,42,45,65,96,116,0.020408163265306,0.061224489795918,0.408163265306122,0.795918367346939,1278.483745178,551.99074045709,304693.777550367,cyto
68,1830,1303,34,97.3752145539677,98.1363255320351,45,63,76,104,148,180,0.007042253521127,0.028169014084507,0.183098591549296,0.323943661971831,1093.42248590797,482.099499997317,232419.927897663,nuc
47,990,1204,26,97.2792317428743,134.014867357372,23,35,51,60,85,104,0.044776119402985,0.119402985074627,0.492537313432836,0.940298507462687,937.217079039114,405.985280455984,164824.047946924,cyto
77,1887,2458,22,134.5632623823,150.432264961804,39,59,72,100,136,172,0.014925373134328,0.059701492537313,0.208955223880597,0.402985074626866,1573.21497807859,619.097107076948,383281.227991046,cyto
69,1926,867,1,135.226423424592,169.932938260532,23,37,46,62,92,112,0.042857142857143,0.114285714285714,0.342857142857143,0.814285714285714,1200.94815610181,551.127148208886,303741.133492859,cyto
25,580,1031,124,43.9299520646881,26.6641060464055,54,72,83,97,124,151,0.008333333333333,0.041666666666667,0.125,0.45,1067.28514816463,535.076279198704,286306.62456113,nuc
50,1144,331,72,117.8353132395,107.387849380432,44,58,76,96,146,175,0,0.040322580645161,0.161290322580645,0.346774193548387,1268.06547558835,568.279598751194,322941.702356818,nuc
14,297,616,108,96.3145630356784,54.9484472571796,39,54,72,92,144,167,0,0.065420560747664,0.205607476635514,0.336448598130841,1344.75324695009,652.744799302938,426075.773017033,nuc
66,1793,2203,20,160.55492703989,138.668292737916,57,69,89,103,124,150,0,0,0.122448979591837,0.428571428571429,1369.5477085333,574.154518475028,329653.411085291,cyto
30,660,131,54,61.5879111153374,53.0672307237161,28,42,50,68,95,117,0.021276595744681,0.085106382978723,0.361702127659574,0.787234042553192,1482.85488462038,650.493814525246,423142.202735605,nuc
54,1293,2308,84,11.3366778004406,47.4884053987385,42,69,80,100,123,135,0,0.03030303030303,0.151515151515152,0.484848484848485,1310.23133377184,568.643921881726,323355.90989303,nuc
60,1576,1445,61,93.5726799171145,89.8011769845896,27,37,52,72,114,142,0.022988505747126,0.103448275862069,0.252873563218391,0.563218390804598,1004.94892796932,415.654389991906,172768.571919543,nuc
34,743,768,82,49.1361440106933,51.3885344971855,49,59,74,87,113,136,0,0.037037037037037,0.222222222222222,0.583333333333333,1085.56032655999,536.00278836558,287298.989135676,nuc
60,1637,1441,2,153.317358039649,150.746658131938,38,46,60,71,101,136,0.022988505747126,0.080459770114943,0.28735632183908,0.64367816091954,1024.20590292658,430.148980577689,185028.145492025,cyto
64,1591,798,43,77.562954212964,41.0847155909519,37,52,60,74,103,122,0,0.071428571428571,0.285714285714286,0.732142857142857,1088.9392437785,483.530155282247,233801.411067274,nuc
36,961,474,51,88.6637905977852,90.9039622564924,43,54,61,78,104,135,0,0.046511627906977,0.255813953488372,0.651162790697674,1186.68666222002,559.127329670481,312623.370784443,nuc
70,1590,471,28,171.097317693867,183.471697537533,47,59,78,102,135,173,0,0.034090909090909,0.159090909090909,0.306818181818182,1244.24044928495,550.207433020746,302728.219351279,cyto
80,2213,1018,1,208.624208538059,186.185100528564,40,53,75,96,157,192,0.014598540145985,0.051094890510949,0.175182481751825,0.343065693430657,1336.20865300219,605.772544908958,366960.376165476,cyto
11,375,1682,28,118.067974544927,193.541585542443,39,52,60,74,106,129,0,0.054347826086957,0.315217391304348,0.673913043478261,1196.63090570871,599.917174172864,359900.615867554,cyto
70,1724,483,91,78.7298924398674,77.4077097307316,73,90,101,115,155,182,0,0.022727272727273,0.056818181818182,0.284090909090909,1280.40418357339,566.298872336764,320694.412809891,nuc
80,2073,1109,119,42.2448457618171,30.3155419280743,47,71,84,113,153,177,0,0.029197080291971,0.145985401459854,0.262773722627737,1233.74780904291,563.333429297117,317344.552563649,nuc
8,255,1841,11,161.060813606922,160.96305970854,27,38,47,60,84,109,0.026315789473684,0.131578947368421,0.447368421052632,0.842105263157895,1317.55869315452,641.013359368695,410898.126889139,cyto
73,1826,1678,46,63.0018087573777,50.3779220770062,35,42,49,64,82,101,0.035087719298246,0.070175438596491,0.473684210526316,0.982456140350877,1148.972844295,499.210053124788,249210.677140854,nuc
27,686,2111,19,82.5251508205396,77.9648138601492,28,39,44,52,74,96,0.019230769230769,0.134615384615385,0.557692307692308,1.11538461538462,1244.30513104482,598.324835203213,357992.608420952,cyto
29,662,279,40,49.6566220718627,53.3580685834722,27,34,43,58,79,100,0,0.145833333333333,0.520833333333333,1.125,1375.31455012429,636.968625109782,405729.029374246,nuc
63,1557,1804,65,85.8833662813871,87.656622590708,43,53,67,85,124,158,0,0.028846153846154,0.240384615384615,0.461538461538462,1089.43568324737,466.400141411569,217529.091908732,nuc
53,1506,1019,1,200.266545466277,218.319871910972,39,54,66,82,121,155,0.008695652173913,0.052173913043478,0.234782608695652,0.495652173913043,1002.36516183938,425.005683424263,180629.830942925,cyto
86,2324,178,16,153.770185591639,200.158892595632,50,56,75,94,138,159,0,0.018867924528302,0.188679245283019,0.433962264150943,1761.70723206388,680.198467404937,462669.955060025,cyto
66,1465,2229,13,171.48019756308,208.07678891293,38,48,53,66,97,122,0.020408163265306,0.081632653061224,0.326530612244898,0.73469387755102,1284.21189363118,553.942662339945,306852.473160267,cyto
8,272,1916,5,136.331781875853,148.134541938578,23,31,41,56,82,107,0.026315789473684,0.144736842105263,0.473684210526316,0.881578947368421,1336.2745611543,646.312714656174,417720.125126233,cyto
41,1085,2356,51,159.921223490889,166.203767228987,39,68,79,112,154,201,0,0.057692307692308,0.153846153846154,0.298076923076923,1337.00834571412,588.776256989468,346657.480794528,cyto
80,2082,1304,13,185.363836625544,165.029668900478,43,60,75,104,143,183,0.007299270072993,0.043795620437956,0.175182481751825,0.328467153284671,1230.51747980742,554.051568262754,306973.140294417,cyto
53,1543,1046,2,239.459203573108,258.680583582299,40,50,67,91,123,152,0.008695652173913,0.069565217391304,0.2,0.460869565217391,1006.9504676674,427.808650345819,183020.241310712,cyto
60,1326,1567,12,185.527154308446,193.745283917782,39,49,62,81,107,131,0.022988505747126,0.057471264367816,0.229885057471264,0.64367816091954,970.185835077263,394.234945336402,155421.192124396,cyto
57,1307,644,1,166.768362803205,180.137172712136,43,57,67,79,113,140,0.009259259259259,0.046296296296296,0.277777777777778,0.564814814814815,1095.08712923957,492.125901177094,242187.902609366,cyto
21,447,776,22,95.046685756322,60.0750764060752,55,66,74,87,111,134,0,0.014492753623188,0.202898550724638,0.623188405797101,1198.70363157424,603.770453623704,364538.760668973,nuc
80,1957,1254,10,150.191894494618,162.24761097546,31,52,68,102,155,181,0.029197080291971,0.08029197080292,0.18978102189781,0.35036496350365,1157.67947374999,521.199621769627,271649.045732803,cyto
85,2215,1996,68,27.8175378258396,54.8400252275037,32,33,51,63,85,105,0,0.111111111111111,0.407407407407407,1.07407407407407,1483.32306464042,608.982509868112,370859.697325266,nuc
20,354,2446,61,142.287043907098,75.8040995403729,37,64,76,98,132,169,0,0.05,0.15,0.35,1592.38958051611,682.11306111673,465278.228146036,nuc
42,1006,1989,68,44.1543825077811,48.3443967199252,31,42,52,69,101,121,0.024691358024691,0.08641975308642,0.345679012345679,0.740740740740741,1114.65846469677,517.985113356297,268308.577658736,nuc
26,496,1414,153,60.8471270730399,135.788994980298,50,69,84,108,154,190,0.010928961748634,0.027322404371585,0.136612021857924,0.311475409836066,1085.95509921513,545.619752429498,297700.914241227,nuc
99,2387,1420,54,110.447132394869,157.059306477407,32,61,66,101,135,167,0.027397260273973,0.068493150684932,0.178082191780822,0.342465753424657,1448.88017318283,618.98966640818,383148.20712011,cyto
78,2116,1662,9,134.500424960803,185.118451841315,34,34,45,62,85,102,0.033333333333333,0.1,0.466666666666667,1.03333333333333,1303.15514204035,565.91355459066,320258.151269436,cyto
16,334,317,48,33.7702736274934,20.773641658557,36,52,63,64,88,98,0,0.074074074074074,0.37037037037037,1.48148148148148,1486.0871383019,676.661012515858,457870.125858986,nuc
80,2056,1040,57,87.8137506305189,100.529645126747,39,57,76,102,143,178,0.014598540145985,0.051094890510949,0.167883211678832,0.357664233576642,1232.95481909969,565.276586542183,319537.619292782,nuc
44,885,14,28,207.386432782928,182.240621807718,34,52,55,74,106,135,0,0.083333333333333,0.291666666666667,0.625,1525.48231986042,631.976347412304,399394.103688597,cyto
99,2450,1642,47,179.418798616536,122.983962119601,47,66,75,104,160,199,0,0.041095890410959,0.191780821917808,0.315068493150685,1532.81542027304,627.856060206074,394203.232337493,nuc
68,1617,1281,30,118.110019783439,139.890979812902,35,56,72,95,137,168,0.014084507042254,0.063380281690141,0.197183098591549,0.394366197183098,1007.92850717512,423.055105679133,178975.622441182,cyto
96,2365,2569,129,75.7869490381245,81.1242603700183,36,52,62,85,147,189,0.016949152542373,0.050847457627119,0.23728813559322,0.35593220338983,1896.68799243297,663.058610335798,439646.720740439,nuc
67,1654,2424,66,67.9194414043657,72.4912417056169,34,50,53,74,113,134,0,0.068181818181818,0.318181818181818,0.522727272727273,1464.89314406362,597.831248707691,357402.201931397,nuc
69,1711,840,3,103.992883911184,48.5161650262444,42,56,67,81,98,128,0,0.042857142857143,0.228571428571429,0.685714285714286,1114.84161500301,500.715407723824,250715.919532035,nuc
95,2312,843,35,214.917156176094,157.105372284231,48,65,87,114,152,180,0.008196721311475,0.049180327868852,0.139344262295082,0.278688524590164,1443.56441052516,641.334156055194,411309.499723027,nuc
65,1432,2076,18,199.208630698319,241.396989506619,29,44,58,74,118,144,0.022988505747126,0.080459770114943,0.252873563218391,0.528735632183908,1185.85933123492,519.040077560364,269402.602113868,cyto
55,1417,149,27,96.097024386722,120.309835772683,25,38,40,58,94,131,0,0.161290322580645,0.419354838709677,0.67741935483871,1422.36893839345,590.705328142048,348932.784695405,cyto
28,694,627,23,106.763626060914,102.268627750377,24,30,42,54,77,102,0.044117647058824,0.147058823529412,0.514705882352941,0.970588235294117,1160.86637534511,575.786883489874,331530.535198981,nuc
14,189,716,120,50.899660238708,105.586923769723,34,52,68,84,121,148,0,0.05607476635514,0.214953271028037,0.495327102803738,1369.82078970714,658.61020275227,433767.399169386,nuc
11,376,1594,53,138.094900492623,221.924721718036,43,57,65,81,119,144,0.010869565217391,0.021739130434783,0.239130434782609,0.510869565217391,1175.26799450471,590.432043802682,348609.998349012,cyto
21,264,834,4,130.568114579855,154.348434413678,22,31,41,54,80,105,0.043478260869565,0.144927536231884,0.507246376811594,1.02898550724638,1281.38369805591,634.829015392962,403007.878784797,cyto
63,1514,1789,88,102.254732242001,110.657543465729,33,46,58,80,121,153,0.019230769230769,0.096153846153846,0.25,0.490384615384615,1071.92557098273,457.62020197789,209416.249258285,nuc
26,341,1365,49,192.88782530882,248.791844305506,58,82,96,120,158,193,0.005464480874317,0.016393442622951,0.098360655737705,0.273224043715847,1165.77596181463,586.176911018007,343603.371010613,cyto
25,434,1132,62,137.807948607753,151.197566678335,32,55,69,90,118,146,0.008333333333333,0.066666666666667,0.2,0.508333333333333,1120.67136972687,567.230991159201,321750.99733145,nuc
9,115,931,108,128.101514366093,143.00750482422,45,74,87,110,168,201,0.011560693641618,0.046242774566474,0.109826589595376,0.300578034682081,1355.1429682531,650.025258939622,422532.837259523,nuc
83,2150,768,46,98.6925034238599,112.267785686647,33,38,49,68,108,134,0.010869565217391,0.119565217391304,0.304347826086956,0.630434782608696,1358.95526524478,616.469805299672,380035.020846216,nuc
75,2171,2354,22,210.920677699167,225.817534327295,43,51,60,82,106,126,0,0.04,0.2,0.6,1645.55427625422,635.502707241884,403863.690911764,cyto
38,965,1512,12,123.387937390118,77.7407551455055,35,43,52,68,98,122,0.011363636363636,0.090909090909091,0.329545454545454,0.704545454545455,956.293024010405,421.173061094374,177386.747391605,nuc
83,2137,763,39,100.315048800228,117.916244923261,29,39,50,72,109,133,0.021739130434783,0.108695652173913,0.315217391304348,0.597826086956522,1352.6652707543,614.19158135072,377231.298602097,nuc
44,1288,71,13,206.328190732933,232.92651298598,29,35,36,56,86,115,0.041666666666667,0.166666666666667,0.458333333333333,0.833333333333333,1466.78298874169,599.998247172846,359997.896610488,cyto
76,1851,1454,29,165.409127011249,119.78774198323,46,69,79,90,120,140,0.01123595505618,0.033707865168539,0.168539325842697,0.51685393258427,1114.57796785238,488.680714750469,238808.840969029,nuc
94,2380,684,112,40.5737880953468,34.9004478551778,35,53,65,80,122,144,0.012345679012346,0.061728395061728,0.259259259259259,0.469135802469136,1543.21580155327,664.741691130259,441881.515926717,nuc
53,1201,966,63,114.885665898647,93.6855178558041,38,54,62,82,118,148,0.008695652173913,0.060869565217391,0.226086956521739,0.547826086956522,968.636239543938,413.464781677974,170953.125688015,nuc
54,1177,2279,17,110.918628188426,130.552774620425,21,34,46,62,90,101,0.03030303030303,0.121212121212121,0.363636363636364,0.96969696969697,1283.00547356661,567.779356878264,322373.398097095,cyto
24,458,667,58,97.8626901977199,87.3104647552509,48,53,60,79,112,137,0,0.046875,0.25,0.5625,1236.76874169944,617.232140222743,380975.514923947,nuc
34,734,653,17,137.425579770269,137.264010722488,29,45,54,70,102,130,0.018518518518519,0.092592592592593,0.296296296296296,0.666666666666667,1136.71712519221,562.113641297296,315971.745732505,nuc
50,1105,217,15,233.855957455472,225.858355848298,50,70,86,121,182,220,0,0.016129032258065,0.137096774193548,0.241935483870968,1349.09548912507,589.699636914838,347745.661777492,cyto
86,2368,393,3,148.891353184059,130.608376714052,35,60,69,81,110,140,0,0.056603773584906,0.245283018867924,0.547169811320755,1665.66182926377,678.693041574151,460624.244681172,cyto
12,13,71,14,201.869458434322,222.622942842748,15,48,71,83,131,190,0.057142857142857,0.085714285714286,0.2,0.428571428571429,1831.40445287738,705.60273440463,497875.21879929,cyto
48,1060,2452,27,112.120218069662,124.077615899069,44,46,54,84,113,135,0,0.024390243902439,0.24390243902439,0.585365853658537,1408.89053169302,606.134495311708,367399.026406779,cyto
38,839,1386,50,63.1276753778409,100.598002117814,28,47,55,64,95,113,0.011363636363636,0.079545454545455,0.363636363636364,0.875,962.427089200825,442.617296508286,195910.071168304,cyto
7,175,359,2,150.495022233005,119.097691300236,20,38,46,63,90,123,0.060606060606061,0.106060606060606,0.393939393939394,0.727272727272727,1550.14705831764,689.979797460767,476072.120904001,cyto
70,1786,553,133,51.0177296107569,32.7495900263664,42,89,100,120,154,179,0.022727272727273,0.045454545454545,0.079545454545455,0.261363636363636,1266.14565903927,565.675984694282,319989.319659846,nuc
70,1902,513,29,173.155765617545,154.430855483354,41,50,61,83,132,167,0.011363636363636,0.045454545454545,0.238636363636364,0.443181818181818,1336.72863890425,593.488079687337,352228.100730963,nuc
4,42,1497,43,106.88914219308,48.1891386874895,32,46,67,86,120,146,0,0.072727272727273,0.218181818181818,0.509090909090909,1381.71500699458,646.731750519754,418261.957130345,nuc
